type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
15,7,425,67,57,55,77,55,114,5,0
11,18,328,60,85,40,30,45,68,5,0
11,16,508,110,135,60,50,65,88,5,0
13,18,445,103,60,86,60,86,50,5,0
13,4,545,103,60,126,80,126,50,5,0
6,18,305,75,80,55,25,35,35,5,0
6,18,405,85,105,85,40,50,40,5,0
6,18,505,105,140,95,55,65,45,5,0
18,18,294,50,50,40,50,40,64,5,0
18,10,384,75,65,55,65,55,69,5,0
18,10,509,105,95,75,85,75,74,5,0
6,18,465,120,100,85,30,85,45,5,0
6,18,465,75,125,75,30,75,85,5,0
1,9,310,45,53,70,40,60,42,5,0
1,9,380,55,63,90,50,80,42,5,0
1,9,500,75,103,80,70,80,92,5,0
1,13,260,30,45,59,30,39,57,5,0
1,13,360,40,55,99,40,79,47,5,0
1,13,485,60,100,89,55,69,112,5,0
10,4,280,40,27,60,37,50,66,5,0
10,4,480,60,67,85,77,75,116,5,0
10,18,280,45,35,50,70,50,30,5,0
10,18,480,70,60,75,110,75,90,5,0
18,18,460,70,92,65,80,55,98,5,0
11,1,292,50,72,35,35,35,65,5,0
11,1,351,60,82,45,45,45,74,5,0
11,1,519,95,117,80,65,70,92,5,0
7,18,315,70,90,45,15,45,50,5,0
12,18,315,70,90,45,15,45,50,8,0
7,18,480,105,140,55,30,55,95,5,0
12,18,480,105,140,55,30,55,95,8,0
7,14,540,105,30,105,140,105,55,5,0
12,6,540,105,160,55,30,55,135,8,0
10,18,461,75,86,67,106,67,60,5,0
1,15,325,50,65,85,35,35,55,5,0
1,15,475,70,95,125,65,75,45,5,0
2,5,348,50,75,70,35,70,48,5,0
2,5,488,65,90,115,45,115,58,5,0
15,7,490,72,58,80,103,80,97,5,0
9,18,303,38,30,85,55,65,30,5,0
11,8,303,38,55,85,30,65,30,8,0
9,18,483,58,50,145,95,105,30,5,0
18,15,355,54,78,103,53,45,22,5,0
18,15,495,74,108,133,83,65,32,5,0
16,7,401,55,112,45,74,45,70,5,0
16,7,567,75,140,65,112,65,110,5,0
14,18,329,50,50,62,40,62,65,5,0
14,18,474,80,95,82,60,82,75,5,0
14,18,474,80,95,82,60,82,75,5,0
2,18,330,40,65,40,80,40,65,5,0
2,18,510,60,105,60,120,60,105,5,0
13,18,300,55,50,40,40,40,75,5,0
13,18,470,75,95,60,65,60,115,5,0
15,18,290,45,30,50,55,65,45,5,0
15,18,390,60,45,70,75,85,55,5,0
15,18,490,70,55,95,95,110,65,5,0
15,18,290,45,30,40,105,50,20,5,0
15,18,370,65,40,50,125,60,30,5,0
15,18,490,110,65,75,125,85,30,5,0
18,7,305,62,44,50,44,50,55,5,0
18,7,473,75,87,63,87,63,98,5,0
12,18,305,36,50,50,65,60,44,5,0
12,18,395,51,65,65,80,75,59,5,0
12,18,535,71,95,85,110,95,79,5,0
13,9,335,60,60,50,40,50,75,5,0
13,9,475,80,100,70,60,70,95,5,0
4,7,428,55,75,60,75,60,103,5,0
1,18,315,50,75,45,40,45,60,5,0
1,16,495,70,135,105,60,105,20,5,0
10,13,294,69,55,45,55,55,15,5,0
10,13,464,114,85,70,85,80,30,5,0
18,8,335,55,40,50,65,85,40,5,0
18,8,480,100,60,70,85,105,60,5,0
18,18,470,165,75,80,40,45,65,5,0
1,3,319,50,47,50,57,50,65,5,0
1,3,472,70,77,60,97,60,108,5,0
10,16,305,44,50,91,24,86,10,5,0
10,16,489,74,94,131,54,116,20,5,0
17,18,300,40,55,70,45,60,30,5,0
17,18,440,60,80,95,70,85,50,5,0
17,18,520,60,100,115,70,85,90,5,0
4,18,275,35,55,40,45,40,60,5,0
4,18,405,65,85,70,75,70,40,5,0
4,18,515,85,115,80,105,80,50,5,0
15,18,335,55,55,55,85,55,30,5,0
15,18,485,75,75,75,125,95,40,5,0
9,6,275,50,30,55,65,55,20,5,0
9,6,370,60,40,60,95,60,55,5,0
9,6,520,60,55,90,145,90,80,5,0
3,18,320,46,87,60,30,40,57,5,0
3,18,410,66,117,70,40,50,67,5,0
3,18,540,76,147,90,60,70,97,5,0
12,18,305,55,70,40,60,40,40,5,0
12,18,485,95,110,80,70,80,50,5,0
12,18,485,70,50,30,95,135,105,5,0
1,18,305,50,40,85,40,65,25,5,0
1,18,495,80,70,40,100,60,145,5,0
11,3,471,109,66,84,81,99,32,5,0
11,16,471,109,81,99,66,84,32,8,0
6,18,350,45,85,50,55,50,65,5,0
6,18,510,65,125,60,95,60,105,5,0
3,18,485,77,120,90,60,90,48,5,0
11,8,303,59,74,50,35,50,35,5,0
11,8,483,89,124,80,55,80,55,5,0
2,16,340,45,85,70,40,40,60,5,0
2,16,490,65,125,100,60,70,70,5,0
13,18,490,95,110,95,40,95,55,5,0
13,7,350,70,83,50,37,50,60,5,0
13,7,510,100,123,75,57,75,80,5,0
2,7,370,70,55,75,45,65,60,5,0
2,7,510,110,65,105,55,95,80,5,0
7,18,484,85,97,66,105,66,65,5,0
1,16,484,58,109,112,48,48,109,5,0
2,2,300,52,65,50,45,50,38,5,0
2,2,420,72,85,70,65,70,58,5,0
2,2,600,92,105,90,125,90,98,5,0
1,6,360,55,85,55,50,55,60,5,0
1,6,550,85,60,65,135,105,100,5,0
17,5,580,91,90,129,90,72,108,5,1
16,5,580,91,129,90,72,90,108,5,1
10,5,580,91,90,72,90,129,108,5,1
8,18,580,79,115,70,125,80,111,5,1
8,18,580,79,100,80,110,90,121,5,1
4,7,580,79,115,70,125,80,111,5,1
4,7,580,79,105,70,145,80,101,5,1
3,6,680,100,120,100,150,120,90,5,1
3,3,680,100,150,120,120,100,90,5,1
11,7,600,89,125,90,115,80,101,5,1
11,7,600,89,145,90,105,80,91,5,1
3,11,660,125,130,90,130,90,95,5,1
3,11,700,125,170,100,120,90,95,5,1
3,11,700,125,120,90,170,100,95,5,1
18,5,580,91,72,90,129,90,108,5,1
18,5,580,91,72,90,129,90,108,5,1
13,14,600,100,77,77,128,128,90,5,1
13,5,600,100,128,90,77,77,128,5,1
1,16,600,71,120,95,120,95,99,5,1
10,18,313,56,61,65,48,45,38,6,0
10,18,405,61,78,95,56,58,57,6,0
10,5,530,88,107,122,74,75,64,6,0
7,18,307,40,45,40,62,60,60,6,0
7,18,409,59,59,58,90,70,73,6,0
7,14,534,75,69,72,114,100,104,6,0
18,18,314,41,56,40,62,44,71,6,0
18,18,405,54,63,52,83,56,97,6,0
18,1,530,72,95,67,103,71,122,6,0
18,1,640,72,145,67,153,71,132,6,0
13,18,237,38,36,38,32,36,57,6,0
13,10,423,85,56,77,50,77,78,6,0
13,7,278,45,50,43,40,38,62,6,0
7,7,382,62,73,55,56,52,84,6,0
7,7,499,78,81,71,74,69,126,6,0
1,18,200,38,35,40,27,25,35,6,0
1,18,213,45,22,60,27,30,29,6,0
1,7,411,80,52,50,90,50,89,6,0
7,12,369,62,50,58,73,54,72,6,0
7,12,507,86,68,72,109,66,106,6,0
5,18,303,44,38,39,61,79,42,6,0
5,18,371,54,45,47,75,98,52,6,0
5,18,552,78,65,68,112,154,75,6,0
10,18,350,66,65,48,62,57,52,6,0
10,18,531,123,100,62,97,81,68,6,0
6,18,348,67,82,62,46,48,43,6,0
6,1,495,95,124,78,69,71,58,6,0
13,18,472,75,80,60,65,90,102,6,0
15,18,355,62,48,54,63,60,68,6,0
15,18,466,74,48,76,83,81,104,6,0
15,18,466,74,48,76,83,81,104,6,0
17,8,325,45,80,100,35,37,28,6,0
17,8,448,59,110,150,45,49,35,6,0
17,8,520,60,150,50,150,50,60,6,0
17,8,520,60,50,150,50,150,60,6,0
5,18,341,78,52,60,63,65,23,6,0
5,18,462,101,72,72,99,89,29,6,0
5,18,341,62,48,66,59,57,49,6,0
5,18,480,82,80,86,85,75,72,6,0
2,14,288,53,54,53,37,46,45,6,0
2,14,482,86,92,88,68,75,73,6,0
16,17,306,42,52,67,39,56,50,6,0
16,17,500,72,105,115,54,86,68,6,0
14,17,320,50,60,60,60,60,30,6,0
14,2,494,65,75,90,97,123,44,6,0
18,18,330,50,53,62,58,63,44,6,0
18,18,500,71,73,88,120,89,59,6,0
4,12,289,44,38,33,61,43,70,6,0
4,12,481,62,55,52,109,94,109,6,0
16,2,362,58,89,77,45,45,48,6,0
16,2,521,82,121,119,69,59,71,6,0
16,11,362,77,59,50,67,63,46,6,0
16,11,521,123,77,72,99,92,58,6,0
5,18,525,95,65,65,110,130,60,6,0
6,7,500,78,92,75,74,63,118,6,0
4,4,431,67,58,57,81,67,101,6,0
16,4,500,50,50,150,50,150,50,6,0
3,18,300,45,50,35,55,75,40,6,0
3,18,452,68,75,53,83,113,60,6,0
3,18,600,90,100,70,110,150,80,6,0
17,4,470,57,80,91,80,87,75,6,0
9,9,309,43,70,48,50,60,38,6,0
9,9,474,85,110,76,65,82,56,6,0
9,9,335,49,66,70,44,55,51,6,0
9,9,335,44,66,70,44,55,56,6,0
9,9,335,54,66,70,44,55,46,6,0
9,9,335,59,66,70,44,55,41,6,0
9,9,494,65,90,122,58,75,84,6,0
9,9,494,55,85,122,58,75,99,6,0
9,9,494,75,95,122,58,75,69,6,0
9,9,494,85,100,122,58,75,54,6,0
12,18,304,55,69,85,32,35,28,6,0
12,18,514,95,117,184,44,46,28,6,0
8,2,245,40,30,35,45,40,55,6,0
8,2,535,85,70,80,97,80,123,6,0
5,18,680,126,131,95,131,98,99,6,1
2,7,680,126,131,95,131,98,99,6,1
3,10,486,54,100,71,61,85,115,6,1
3,10,600,108,100,121,81,95,95,6,1
3,10,708,216,100,121,91,95,85,6,1
16,4,600,50,100,150,100,150,50,6,1
16,4,700,50,160,110,160,110,110,6,1
15,8,600,80,110,60,150,130,70,6,1
15,1,680,80,160,60,170,130,80,6,1
7,17,600,80,110,120,130,90,70,6,1
10,7,320,68,55,55,50,50,42,7,0
10,7,420,78,75,75,70,70,52,7,0
10,8,530,78,107,75,100,100,70,7,0
7,18,320,45,65,40,60,40,70,7,0
7,18,420,65,85,50,80,50,90,7,0
7,1,530,95,115,90,80,90,60,7,0
18,18,320,50,54,54,66,56,40,7,0
18,18,420,60,69,69,91,81,50,7,0
18,4,530,80,74,74,126,116,60,7,0
13,7,265,35,75,30,30,30,65,7,0
13,7,355,55,85,50,40,50,75,7,0
13,7,485,80,120,75,75,75,60,7,0
13,18,253,48,70,30,30,30,45,7,0
13,18,418,88,110,60,55,60,45,7,0
1,18,300,47,62,45,55,45,46,7,0
1,3,400,57,82,95,55,75,36,7,0
1,3,500,77,70,90,145,75,43,7,0
6,18,338,47,82,57,42,47,63,7,0
6,11,478,97,132,77,62,67,43,7,0
7,7,476,75,70,70,98,70,93,7,0
4,7,476,75,70,70,98,70,93,7,0
15,7,476,75,70,70,98,70,93,7,0
9,7,476,75,70,70,98,70,93,7,0
1,4,304,40,45,40,55,40,84,7,0
1,4,464,60,55,60,95,70,124,7,0
16,18,280,45,65,40,30,40,60,7,0
16,18,487,75,115,65,55,65,112,7,0
16,18,487,85,115,75,55,75,82,7,0
16,18,487,75,117,65,55,65,110,7,0
18,18,175,45,20,20,25,25,40,7,0
18,18,620,45,140,130,140,135,30,7,0
14,17,305,50,53,62,43,52,45,7,0
14,17,495,50,63,152,53,142,35,7,0
11,18,385,70,100,70,45,55,45,7,0
11,18,500,100,125,100,55,85,35,7,0
18,0,269,38,40,52,40,72,27,7,0
18,0,454,68,70,92,50,132,42,7,0
10,18,250,40,55,35,50,35,35,7,0
10,18,480,70,105,90,80,90,45,7,0
10,4,285,40,35,55,65,75,15,7,0
10,4,405,60,45,80,90,100,30,7,0
14,6,320,48,44,40,71,40,77,7,0
14,6,480,68,64,60,111,60,117,7,0
13,5,340,70,75,50,45,50,50,7,0
13,5,500,120,125,80,55,60,60,7,0
10,18,210,42,30,38,30,38,32,7,0
10,18,290,52,40,48,40,48,62,7,0
10,18,510,72,120,98,50,98,72,7,0
5,18,485,51,52,90,82,110,100,7,0
13,14,490,90,60,80,90,110,60,7,0
6,18,490,100,120,90,40,60,80,7,0
1,17,230,25,35,40,20,30,80,7,0
1,17,530,75,125,140,60,90,40,7,0
9,10,320,55,55,80,70,45,15,7,0
9,10,480,85,75,110,100,75,35,7,0
18,18,410,55,60,130,30,130,5,7,0
13,18,534,95,95,95,95,95,59,7,0
13,18,570,95,95,95,95,95,95,7,0
16,7,440,60,60,100,60,100,60,7,0
16,7,500,60,100,60,100,60,120,7,0
13,18,480,65,115,65,75,95,65,7,0
7,2,485,60,78,135,91,85,36,7,0
4,16,435,65,98,63,40,73,96,7,0
9,4,476,55,90,80,50,105,96,7,0
18,14,475,68,105,70,70,70,92,7,0
13,2,485,78,60,85,135,91,36,7,0
9,9,517,70,131,100,86,90,40,7,0
3,18,300,45,55,65,45,45,45,7,0
3,5,420,55,75,90,65,70,65,7,0
3,5,600,75,110,125,100,105,85,7,0
4,4,570,70,115,85,95,75,130,7,1
15,4,570,70,85,75,130,115,95,7,1
10,4,570,70,130,115,85,95,75,7,1
18,4,570,70,75,115,95,130,85,7,1
15,18,200,43,29,31,29,31,37,7,1
15,18,400,43,29,131,29,131,37,7,1
15,16,680,137,137,107,113,89,97,7,1
15,8,680,137,113,89,137,107,97,7,1
16,13,570,109,53,47,127,131,103,7,0
1,5,570,107,139,139,53,53,79,7,0
1,5,570,71,137,37,137,37,151,7,0
4,18,570,83,89,71,173,71,83,7,0
17,7,570,97,101,103,107,101,61,7,0
10,16,570,59,181,131,59,31,109,7,0
2,2,570,223,101,53,97,53,43,7,0
15,18,600,97,107,101,127,89,79,7,1
15,16,680,97,157,127,113,109,77,7,1
15,8,680,97,113,109,157,127,77,7,1
15,2,754,97,167,97,167,97,129,7,1
17,4,600,80,95,115,130,115,65,7,1
6,8,600,90,125,80,90,90,125,7,1
14,18,420,67,73,67,73,67,73,7,0
14,2,540,73,73,73,127,73,121,7,0
16,16,570,61,131,211,53,101,13,7,0
7,8,570,53,127,53,151,79,107,7,0
4,18,600,88,112,75,102,80,143,7,1
17,18,300,46,65,65,55,35,34,0,1
17,18,600,135,143,143,80,65,34,0,1
17,18,600,135,143,143,80,65,34,0,1
10,18,310,50,65,50,40,40,65,8,0
10,18,420,70,85,70,55,60,80,8,0
10,18,530,100,125,90,60,70,85,8,0
10,18,530,100,125,90,60,70,85,8,0
7,18,310,50,71,40,40,40,69,8,0
7,18,420,65,86,60,55,60,94,8,0
7,18,530,80,116,75,65,75,119,8,0
7,18,530,80,116,75,65,75,119,8,0
18,18,310,50,40,40,70,40,70,8,0
18,18,420,65,60,55,95,55,90,8,0
18,18,530,70,85,65,125,65,120,8,0
18,18,530,70,85,65,125,65,120,8,0
13,18,275,70,55,55,35,35,25,8,0
13,18,460,120,95,95,55,75,20,8,0
8,18,245,38,47,35,33,35,57,8,0
8,18,365,68,67,55,43,55,77,8,0
8,16,495,98,87,105,53,85,67,8,0
8,16,495,98,87,105,53,85,67,8,0
1,18,180,25,20,20,25,45,45,8,0
1,14,335,50,35,80,50,90,30,8,0
1,14,505,60,45,110,80,120,90,8,0
1,14,505,60,45,110,80,120,90,8,0
2,18,245,40,28,28,47,52,50,8,0
2,18,455,70,58,58,87,92,90,8,0
10,18,250,40,40,60,40,60,10,8,0
10,18,460,60,50,90,80,120,60,8,0
13,18,270,42,40,55,40,45,48,8,0
13,18,490,72,80,100,60,90,88,8,0
18,18,284,50,64,50,38,38,44,8,0
18,15,485,90,115,90,48,68,74,8,0
18,15,485,90,115,90,48,68,74,8,0
4,18,270,59,45,50,40,50,26,8,0
4,18,490,69,90,60,90,60,121,8,0
16,18,240,30,40,50,40,50,30,8,0
16,6,410,80,60,90,60,70,50,8,0
16,6,510,110,80,120,80,90,30,8,0
16,6,510,110,80,120,80,90,30,8,0
10,2,260,40,40,80,40,40,20,8,0
10,2,485,70,110,80,95,60,70,8,0
10,2,485,70,110,80,95,60,70,8,0
10,2,485,110,85,80,100,80,30,8,0
10,2,485,110,85,80,100,80,30,8,0
11,18,315,52,57,75,35,50,46,8,0
11,18,510,72,107,125,65,70,71,8,0
11,18,510,72,107,125,65,70,71,8,0
8,17,475,70,85,55,85,95,85,8,0
18,18,280,41,63,40,40,30,66,8,0
18,18,490,61,123,60,60,50,136,8,0
4,13,242,40,38,35,54,35,40,8,0
4,13,502,75,98,70,114,70,75,8,0
4,13,502,75,98,70,114,70,75,8,0
4,13,502,75,98,70,114,70,75,8,0
7,0,305,50,65,45,50,50,45,8,0
7,0,525,100,115,65,90,90,65,8,0
7,0,525,100,115,65,90,90,65,8,0
6,18,310,50,68,60,50,50,32,8,0
6,18,480,80,118,90,70,80,42,8,0
9,18,308,40,45,45,74,54,50,8,0
9,18,508,60,65,65,134,114,70,8,0
15,18,265,42,30,45,56,53,39,8,0
15,18,370,57,40,65,86,73,49,8,0
15,4,510,57,90,95,136,103,29,8,0
15,4,510,57,90,95,136,103,29,8,0
2,4,265,45,45,30,55,40,50,8,0
2,4,370,65,60,45,75,55,70,8,0
2,4,510,95,120,65,95,75,60,8,0
2,4,510,95,120,65,95,75,60,8,0
2,12,520,93,90,101,60,81,95,8,0
17,18,440,70,110,100,50,60,50,8,0
9,18,510,60,95,50,145,130,30,8,0
6,18,507,62,135,95,68,82,65,8,0
12,14,520,80,85,75,110,100,70,8,0
11,8,483,58,95,145,50,105,30,8,0
5,18,270,45,40,40,50,61,34,8,0
5,18,495,65,60,75,110,121,64,8,0
5,18,495,65,60,75,110,121,64,8,0
6,18,470,65,100,100,70,60,75,8,0
4,18,435,48,101,95,91,85,15,8,0
12,0,185,30,25,35,45,30,20,8,0
12,0,475,70,65,60,125,90,65,8,0
16,18,470,100,125,135,20,20,70,8,0
12,18,470,75,80,110,65,90,50,8,0
12,18,470,75,80,70,65,50,130,8,0
15,12,475,60,65,55,105,95,95,8,0
15,12,475,70,55,65,95,105,85,8,0
4,1,436,58,95,58,70,58,97,8,0
4,1,436,58,95,58,70,58,97,8,0
17,18,330,72,80,49,40,49,40,8,0
17,18,500,122,130,69,80,69,30,8,0
17,18,500,122,130,69,80,69,30,8,0
4,2,505,90,100,90,80,70,75,8,0
4,11,505,90,100,90,90,80,55,8,0
18,2,505,90,90,100,70,80,75,8,0
18,11,505,90,90,100,80,90,55,8,0
17,2,535,70,95,115,120,50,85,8,0
17,2,535,70,95,115,120,50,85,8,0
3,8,270,28,60,30,40,30,82,8,0
3,8,410,68,80,50,60,50,102,8,0
3,8,600,88,120,75,100,75,142,8,0
5,18,670,92,130,115,80,115,138,8,1
5,16,720,92,170,115,80,115,148,8,1
6,18,670,92,130,115,80,115,138,8,1
6,16,720,92,130,145,80,145,128,8,1
14,2,690,140,85,95,145,95,130,8,1
14,2,1125,255,115,250,125,250,130,8,1
6,18,385,60,90,60,53,50,72,8,1
6,1,550,100,130,100,63,60,97,8,1
6,1,550,100,130,100,63,60,97,8,1
6,17,550,100,130,100,63,60,97,8,1
6,17,550,100,130,100,63,60,97,8,1
2,9,600,105,120,105,70,95,105,8,1
2,9,600,105,120,105,70,95,105,8,1
4,18,580,80,100,50,100,50,200,8,1
3,18,580,200,100,50,100,50,80,8,1
12,18,580,100,145,130,65,110,30,8,1
9,18,580,100,65,60,145,80,130,8,1
15,9,500,100,80,80,80,80,80,8,1
15,11,680,100,165,150,85,130,50,8,1
15,8,680,100,85,80,165,100,150,8,1
